,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000224222,0.0789851559578088,-5.13525948566881,0.686511367082992,0.492455602261825,0.650257676162278,-6.2840571234635
ENSG00000258962,0.0836564377780512,-5.72638631334413,0.715578539826613,0.474319751508013,0.633913061640987,-6.28409099622643
ENSG00000171431,-0.190283048093544,-3.83489913060646,-0.627517186773895,0.530378695523773,0.681914969317992,-6.28422785161847
ENSG00000196352,0.187316254382552,6.21624489320401,1.39548250399002,0.162996728065925,0.307615988240302,-6.28423148830953
ENSG00000160193,0.0720274030401003,3.43719138029625,1.11555152035333,0.264723452902645,0.430530163599287,-6.28424745481404
ENSG00000204971,-0.087297199329214,-4.73065605309965,-0.671618956064616,0.501889566589795,0.658163284835514,-6.28426751719764
ENSG00000157502,-0.170776876296695,-0.375784518982669,-0.707847898511113,0.479106983329158,0.638101850949275,-6.2843299109926
ENSG00000253330,0.0673750288665056,-1.6617246648304,0.650099843189444,0.515688622644844,0.66959643922009,-6.28435144422565
ENSG00000273890,0.0686338663757575,-4.28826831290364,0.638241202587248,0.523376272833626,0.67585382982324,-6.28450623960845
ENSG00000180509,0.0940276592752981,-2.17615653006338,0.628733521554973,0.529582082748223,0.681242957311533,-6.28457185761558
ENSG00000159197,-0.0685239675729193,-1.96357212564333,-0.631929867071706,0.527491609137782,0.679588283251758,-6.28460180161331
ENSG00000235994,0.125801712911225,-4.76164551481424,0.659961654302553,0.509340412668779,0.664139116902726,-6.28474730440857
ENSG00000103342,0.0688534822486838,7.01888898984704,1.4538913664783,0.146104386016939,0.284121645747725,-6.284781735142
ENSG00000214114,-0.0670785422626563,4.49985398616301,-1.22198765624065,0.221829737010402,0.380710918098756,-6.28493038591504
ENSG00000173473,0.0818004744861908,6.79672975852529,1.43706847873705,0.150826104173997,0.290646531820075,-6.2850698559396
ENSG00000279875,0.0696296554232655,-5.76127434550243,0.716287201810551,0.473882229194883,0.63352710238032,-6.28511168086807
ENSG00000219932,-0.0636470725977331,-3.36898092688061,-0.608581983937415,0.542857912307425,0.69247014210943,-6.28511610649279
ENSG00000109906,-0.188553175288984,0.410155391161482,-0.767312397358986,0.442969664642611,0.607197206349794,-6.28526091264216
ENSG00000259882,0.0865018055896041,-5.76900744576949,0.715910090375761,0.474115027178949,0.633714198410481,-6.28531644583702
ENSG00000198944,0.174375895502832,0.241805366676473,0.780030570963673,0.435448156429444,0.600838134029206,-6.28534179471971
ENSG00000108823,0.116964068945324,-0.349965814023442,0.724081644086027,0.469084679436093,0.629607647519221,-6.2856057836116
ENSG00000231731,0.0611571386311884,-0.404363962646558,0.717180369612146,0.473331110792403,0.633181894326242,-6.28563750675512
ENSG00000135525,-0.13264150120675,5.34034237610576,-1.30218892301222,0.192974096828473,0.346279142590111,-6.28563935029868
ENSG00000143390,0.0656112445244015,5.58471602364205,1.33943555328394,0.18055303807027,0.330318044301062,-6.2856684380583
ENSG00000279225,0.0940857072745356,-4.10924378588654,0.626140211393686,0.531281250678148,0.682614322247055,-6.28574698557432
ENSG00000223558,0.0949230130718124,-4.70800749342808,0.658645170893692,0.510185479900647,0.664825154637775,-6.28588964372503
ENSG00000155897,-0.168891500403281,-3.26872716921132,-0.607208958955023,0.54376846192008,0.693187349176983,-6.28592797083457
ENSG00000096872,-0.0728909989962523,3.66328180089042,-1.12858397453681,0.259183765019845,0.424590452383325,-6.28606071915145
ENSG00000211553,-0.0721528118169081,-3.00258523409514,-0.604462943017055,0.545591816394453,0.694635975203459,-6.28607379766508
ENSG00000157483,-0.0976651719201895,5.91962520090093,-1.35602850829415,0.175214939890019,0.323470552074223,-6.28631059831269
ENSG00000226239,-0.0757718099900482,-3.3292157292857,-0.606052508386897,0.544535975186627,0.693913309375044,-6.28634408521151
ENSG00000022976,0.0538805544375875,2.84488773165909,1.03922943092298,0.298800494080249,0.469209212982183,-6.28652222272785
ENSG00000124568,0.231397428855033,-3.16151273599675,0.604166211922755,0.545789027373077,0.694858766608362,-6.28655477004919
ENSG00000259592,-0.055296421453657,-3.27817878130987,-0.604706738432336,0.545429813565063,0.694457993751625,-6.28661431347084
ENSG00000280213,-0.0853411232899485,-0.739778796179753,-0.685995268725231,0.492780938378202,0.650492400403623,-6.28670039309263
ENSG00000197258,-0.0764382598667123,0.877612561535608,-0.811366108943205,0.417234194591537,0.585367200452649,-6.28677975489634
ENSG00000105143,-0.141763862775168,-3.93096042267267,-0.625472608861354,0.531719119179346,0.683048682723345,-6.28685599303397
ENSG00000167272,0.0700898510215034,4.42771961616877,1.22810561838154,0.219525175251859,0.37797980064841,-6.28688948944843
ENSG00000177272,-0.11236540112557,-0.809354046771146,-0.680712032709276,0.496117983760056,0.653410434110165,-6.2869652805398
ENSG00000196166,-0.0881049453157118,-5.58540093705823,-0.711853660571874,0.476623109661104,0.636067067557976,-6.28701564884513
ENSG00000117632,0.15003012137629,7.00289411888281,1.45433728046377,0.145980788166852,0.28396959589406,-6.28714501649821
ENSG00000152932,0.125938075391812,-1.45250513727366,0.659116670173208,0.509882734270905,0.664563675097977,-6.28715541335977
ENSG00000183475,-0.0450509221905658,4.10907624306758,-1.18223682715458,0.237226358330338,0.398581073201129,-6.28717017935653
ENSG00000267484,-0.0686741288308722,-3.56750162252078,-0.609416958156278,0.542304553976619,0.692169923819941,-6.28719636483462
ENSG00000196167,-0.182325108032077,2.08392545235551,-0.916745032860361,0.359366403351275,0.530305196273664,-6.28743149316197
ENSG00000213650,-0.0753875550006331,-4.80651105913876,-0.670133285176785,0.502835923601284,0.658844856652906,-6.28744670541991
ENSG00000255883,-0.0599794792061153,-1.93988177711658,-0.62823400545572,0.529909156597358,0.681523507259222,-6.2875353684485
ENSG00000143858,0.109881044279987,-0.727829778126017,0.695332930418588,0.486912560991589,0.645265811816162,-6.28769145353858
ENSG00000279954,-0.0883744682572846,-4.20725378249933,-0.635831334310488,0.524945691227521,0.677389414998743,-6.28771237409696
ENSG00000276085,-0.11746050869078,0.249527291074999,-0.751892939020241,0.452187598880949,0.615033945707964,-6.28772711236251
ENSG00000260400,0.0804994731812785,0.114572936733798,0.753749257381759,0.451072158605397,0.614263431818343,-6.28772919980186
ENSG00000235677,-0.0589540434069823,-3.18637388168381,-0.601828014630207,0.547344257294306,0.696215126396484,-6.28781891178396
ENSG00000204165,-0.0907240466256399,-2.4612345306422,-0.608998428152624,0.542581889112599,0.692297825380427,-6.28786603974016
ENSG00000163599,-0.128846821082469,0.269994908300246,-0.750030861906283,0.453308065022764,0.61589569815552,-6.2879747972022
ENSG00000273172,-0.086972747491718,-4.40540783769101,-0.647126578699422,0.517610590760305,0.67100530480486,-6.28803114937476
ENSG00000254887,-0.0763047980264456,-3.83278850342796,-0.617551627931954,0.536928275756113,0.687384266555115,-6.288040704485
ENSG00000276002,0.0756198019614826,-5.69375415086972,0.7088379655525,0.478492410240557,0.637609234323534,-6.28811279415672
ENSG00000231298,0.111203265942924,-3.77051444003073,0.609232395389628,0.542426844112815,0.692260846299682,-6.28814166720103
ENSG00000158714,-0.140259052857149,3.23982686333218,-1.06440437249972,0.287250343446198,0.456273494481875,-6.28817307238891
ENSG00000165495,-0.142865169000941,0.169649860841069,-0.741238351518694,0.458619904670247,0.6205698104219,-6.28817387137202
ENSG00000165792,0.0586374118551848,4.96417497509807,1.2797232390803,0.200763539095643,0.355825049864275,-6.28839672289679
ENSG00000269846,0.0774658333773425,-4.59164578287177,0.64835562506125,0.51681566506861,0.670521262507909,-6.28850053988297
ENSG00000204876,-0.191935951604176,-2.25327833268372,-0.611469368404983,0.540945567498214,0.691005746748571,-6.28862200266933
ENSG00000273368,-0.0834473606080588,-3.59802839853881,-0.608433446172115,0.542956381487786,0.69247014210943,-6.28865580769555
ENSG00000136925,-0.09019277096432,2.97825643484326,-1.03830765990225,0.299229204729006,0.469670135709381,-6.28870769034554
ENSG00000253239,0.128670487407902,-4.16635654712472,0.622026551960511,0.533982232397134,0.68493073153356,-6.28879497321667
ENSG00000241479,0.0990805872702453,-4.39319356276881,0.635010422849274,0.525480856921069,0.677824625340913,-6.28885534672024
ENSG00000125148,0.181813160521702,6.69087065241061,1.4369501099043,0.150859734489804,0.290675510107665,-6.28926710848698
ENSG00000213412,-0.0819802834849266,-4.96962948868368,-0.676340057051006,0.498888545872041,0.655831187552973,-6.28936815786743
ENSG00000250910,-0.0744289435747756,-4.97625921418047,-0.676417867199553,0.498839165037263,0.655811407476827,-6.28936892651997
ENSG00000247982,-0.0846435599399555,0.508099246193927,-0.770122978434876,0.441301123787318,0.605675935601983,-6.28951711740253
ENSG00000244691,-0.0804975886708572,-4.45429494177796,-0.646315545039949,0.51813549967103,0.671407410017147,-6.28952628934489
ENSG00000169230,0.0749905524839139,5.5162405452964,1.33240946249698,0.182849466649785,0.333081102429682,-6.289548359268
ENSG00000177045,0.0811764295119905,3.25335485719973,1.09042709192766,0.275632180736589,0.443245578444336,-6.28958733356486
ENSG00000237757,-0.0552582739902586,-2.74634208377508,-0.600897346821357,0.54796389201975,0.696748199571938,-6.2895936325091
ENSG00000223390,0.0656329681558041,-5.44017340152171,0.695068769522797,0.487078055538392,0.645419190599416,-6.28964612248611
ENSG00000185758,-0.0844136502749901,-5.39202904541311,-0.699332686688209,0.484410466355926,0.643040821102611,-6.28971709339876
ENSG00000100632,0.0716184460615854,6.48578168472874,1.4094850567412,0.1588185837317,0.301929540641542,-6.28972248305983
ENSG00000278196,-0.230202421860279,0.89914432926438,-0.792197481603892,0.428322159115357,0.594679511177078,-6.28972912864795
ENSG00000134917,-0.131010724482137,0.0768016593921347,-0.730570959000675,0.465111042619475,0.626371439427416,-6.28978676405957
ENSG00000257957,0.0734561807392434,-5.57658981623202,0.700913986547125,0.483423192608528,0.64199092743612,-6.28996565275639
ENSG00000147475,-0.0828709670490603,6.21878212804455,-1.38037213046451,0.167597901620472,0.313724328775678,-6.28997816664399
ENSG00000164877,-0.106727565181177,4.90484246817746,-1.25551950708994,0.209409843497558,0.366086715111353,-6.29004710171622
ENSG00000181513,0.118513821895941,3.94136430978585,1.1842911170021,0.236412611059745,0.397687521401483,-6.29013912280681
ENSG00000181408,-0.122709317499198,-4.05002637744002,-0.625061318207245,0.531988968394688,0.68322951732913,-6.29020832502964
ENSG00000231827,-0.0685937473787508,-4.40754717584078,-0.64201308505609,0.52092469272658,0.673683137279002,-6.29031327915376
ENSG00000158955,0.087892221502324,-3.54227443120484,0.600484795016387,0.548238678212479,0.696899219056337,-6.29035139073347
ENSG00000252874,0.0639598603123833,-4.98814137255448,0.668340916232187,0.503978898930178,0.659817117269556,-6.29046701654038
ENSG00000230836,-0.104757984450854,-4.26875780241438,-0.63545860494723,0.525188645025999,0.677570496479326,-6.2906387940689
ENSG00000202408,-0.080424382997711,-4.62161216940512,-0.654279170981373,0.512993313642007,0.667302361445437,-6.29065699341588
ENSG00000143178,-0.0641623102115359,1.69611872777124,-0.888291928273721,0.374470855196903,0.545363516548522,-6.29068796408294
ENSG00000201208,0.0674368310032902,-4.84216983708129,0.659673699780201,0.509525191599875,0.664241554761097,-6.2907142102716
ENSG00000144369,-0.13122040242118,2.25896381613311,-0.945672634701644,0.344408747839762,0.515582550268286,-6.29072295161684
ENSG00000152904,0.0575910561399599,5.12055722647286,1.29295972120494,0.19614678057019,0.350403789914227,-6.29076648606327
ENSG00000217130,0.067094250869953,-1.65335836836394,0.639763424348448,0.522386174116658,0.675084661318597,-6.2908107345417
ENSG00000173728,0.0646880494678551,-3.5068461923143,0.599182407205033,0.549106599445831,0.697712056531569,-6.29084121282632
ENSG00000260578,-0.0928010487180869,-3.07742541973949,-0.596238252822924,0.551071102802947,0.699330029916247,-6.29091589188732
ENSG00000260097,-0.0569518228348057,-1.6544293152004,-0.634803484685586,0.525615807373162,0.677847952426509,-6.29096065761001
ENSG00000211648,0.265802895429126,1.7767916209859,0.917925404519458,0.358748186054119,0.52972017256458,-6.29117324810679
ENSG00000273230,-0.0783946235405891,0.881112564143082,-0.803504402618803,0.421761124808968,0.589259466064647,-6.29118900851707
ENSG00000253973,0.0874276248106464,-5.14193549848735,0.675166236308254,0.499633805742418,0.656505583899571,-6.29132619875585
ENSG00000171444,-0.142492702436893,4.14249943978963,-1.17589712602423,0.239750126536109,0.401569903392492,-6.2913659940307
ENSG00000105261,0.0785678720248346,-3.83214902676226,0.605967563597752,0.544592372583702,0.693956895669867,-6.29152892007717
ENSG00000279738,-0.0487090596599198,1.19996957926113,-0.836274638808988,0.40308189235666,0.572161095433451,-6.29159736981758
ENSG00000232912,-0.05912121926895,-2.85078584217295,-0.595792589442115,0.551368775296068,0.699541443130755,-6.29176568170114
ENSG00000184302,0.0756414943656878,-5.97807129237858,0.715098696725404,0.474616128889567,0.634173630106362,-6.29185709444455
ENSG00000270409,0.0712694823368081,-4.80414112350936,0.655585638609264,0.512152262850668,0.66661020500415,-6.2919795091203
ENSG00000162747,-0.12543342604139,-0.875424002299805,-0.669252983749753,0.50339711144719,0.659414364504848,-6.29204620429538
ENSG00000227227,0.0688274065541798,-5.41803180135311,0.690370943296952,0.490026274860218,0.648117320008854,-6.29207637830235
ENSG00000244229,0.0735516833264408,-5.2605731696624,0.681209837374658,0.495803041932431,0.653160712666663,-6.29207750956775
ENSG00000265517,0.101700723162868,-5.00066287210488,0.664087682748925,0.506696622613104,0.66185103165956,-6.2922075841622
ENSG00000223274,-0.0840495082473474,-4.97846623262229,-0.672972128542441,0.50102843115374,0.657606388167534,-6.29227556797732
ENSG00000090402,-0.147177921560151,-5.56014819662859,-0.705212485830264,0.480744985846831,0.639602340969224,-6.29229570073208
ENSG00000249456,0.0690254775085773,-2.42726261789825,0.606577771128252,0.544187301984416,0.693582055127735,-6.29232230327175
ENSG00000231863,0.0900478889114305,-5.38648483988257,0.686776228057011,0.492288684966308,0.650064724081528,-6.29236698358828
ENSG00000171246,-0.142153222051201,-1.37334645745545,-0.641265619332013,0.521410046452646,0.674169843794457,-6.29244377884806
ENSG00000164440,-0.107308138417163,-0.238921039333112,-0.707807939307997,0.479131796608861,0.638107718560604,-6.29247166229407
ENSG00000118526,0.167360564706144,-1.04104793393132,0.67292960712686,0.501055479116701,0.657614284797726,-6.29255267729837
ENSG00000259376,-0.064878018347786,-3.04525255791597,-0.593050918467605,0.553201760986927,0.701212609961863,-6.292713108936
ENSG00000250493,0.0827929950821863,-5.56153648016927,0.695988978074848,0.486501684254239,0.644956103759075,-6.29283056089601
ENSG00000213462,-0.121416861394698,3.41472425700896,-1.07915890497322,0.280623021661729,0.448893469142013,-6.29298649756909
ENSG00000262154,0.0860244160551806,-5.67435131391146,0.700206172526102,0.48386497629153,0.642441192300788,-6.29301964555637
ENSG00000124256,-0.123794922176919,0.756268077543352,-0.784003834298853,0.433113575964354,0.598943904513938,-6.29310682223063
ENSG00000163785,-0.069086538043634,5.77033201573256,-1.33865805819515,0.180806097161605,0.330533503627751,-6.29314617800784
ENSG00000250994,0.0875992037182661,-5.18851780115599,0.674763443612163,0.499889675419472,0.656718220705686,-6.29315850535211
ENSG00000232706,0.0687040418306099,-4.19582361256,0.619460749731432,0.535670415671735,0.686279708154709,-6.29315857602497
ENSG00000218574,-0.0696075403403417,-5.29836223080422,-0.688259031282764,0.491354772729506,0.649297651665378,-6.29320344904614
ENSG00000239776,0.0859258857748461,-5.67732424650862,0.700242641412324,0.48384220880231,0.642438243017989,-6.29327842595111
ENSG00000228861,0.0766861962471955,-5.47705020836266,0.690938706874496,0.489669453345559,0.647843091130604,-6.29328666258896
ENSG00000266278,0.0936467892627725,-5.15579436308449,0.672343534360888,0.501428360105329,0.657890595803628,-6.29334914597272
ENSG00000189420,-0.0943551779853337,0.699212686613757,-0.78335827393546,0.433492395777547,0.599170728988257,-6.29336321854041
